% Model,case4_base_model_nu0.001_solved_Q_1.2.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 22:46"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
518,276.752868913618,276.7477753930572,276.7775640045999
519,276.6418726232722,276.6372686521036,276.6669442926736
520,276.51391293378475,276.5097979117999,276.5393779594062
521,276.3714292238594,276.3678024110231,276.3972989114197
522,276.19711254472963,276.1939865432313,276.2233888638995
523,276.05241985813893,276.0497480631729,276.07908250130606
524,275.9520439224458,275.9497396096862,275.9790229293941
525,275.8731891289178,275.87116912203834,275.900396095702
526,275.8335585621904,275.8317221607611,275.86091470585114
527,275.97229613830456,275.9704300388123,275.9997411443275
528,276.3013066532901,276.2991186333165,276.3285978591366
529,276.77428413922394,276.7714615358773,276.8011060990596
530,277.2126703566968,277.20903503490575,277.23884252353497
531,277.56472847189974,277.5602341072981,277.59033083287017
532,277.8261325882586,277.82088262438305,277.8513523164248
533,277.9856681825011,277.9798763582678,278.01061506215495
534,278.02074782839526,278.01464978998246,278.04548213597184
535,277.8816200888693,277.8754769818175,277.90625466946517
536,277.6897897059183,277.6837926190008,277.71453387161506
537,277.5131472502308,277.5074132910409,277.53807816128307
538,277.36020876836477,277.35478572512164,277.38522703129576
539,277.2335309303906,277.22838880568605,277.2585488434417
540,277.10813482363795,277.1032450938224,277.1331699606279
541,276.9843994962718,276.9797800030691,277.00949026758127
542,276.93412670649775,276.9297286231969,276.95927661453584
543,276.88580905113747,276.88161419494213,276.91098308172883
544,276.8602763711053,276.85625280639226,276.8854570714301
545,276.8153189292468,276.81145514058557,276.8404875997336
546,276.75893806644723,276.7552266503468,276.7841055029096
547,276.69766615288006,276.69409792811246,276.72284220591405
548,276.6235819452264,276.6201516389881,276.64873827015384
549,276.5196059453902,276.5163123702429,276.5447039331284
550,276.4225971561929,276.41939211658575,276.44761283942654
551,276.5347283727168,276.53135809559694,276.5595425053345
552,276.8683150301868,276.86441262064346,276.89265660314993
553,277.2798541825618,277.2751326585867,277.3034498618082
554,277.6378361502954,277.6321696975837,277.6605645576026
555,277.9105839949465,277.9039607336839,277.93246545803385
556,278.09464890822005,278.0871370655808,278.1157564880595
557,278.20170374732265,278.1934132099507,278.2221136902608
558,278.21572214885504,278.20680547258485,278.2355139115307
559,278.0942097039557,278.0848861421217,278.11349859797014
560,277.9801426739734,277.9705254727225,277.9990486998787
561,277.8446454041251,277.8348435075143,277.8632292796048
562,277.72637170774095,277.7164514107675,277.7446799828792
563,277.6401188279811,277.6301001126548,277.6581822055905
564,277.547037788493,277.53700406082777,277.56490168931094
565,277.4443800222062,277.4344186829667,277.46213558854475
566,277.31002828262007,277.3002523064695,277.32777758435014
567,277.1842651893686,277.17474368567366,277.2020897080228
568,277.07989132694524,277.0706473038165,277.0978293746204
569,276.9670393465763,276.95809539108956,276.98507403191354
570,276.8703338830745,276.8616728382748,276.88846313711207
571,276.84181124947344,276.8333488849039,276.8600215263202
572,276.77553448467853,276.7672457596865,276.7937255665022
573,276.71924850082394,276.71110900563855,276.7374275342401
574,276.707828662191,276.69978405589853,276.72599043325874
575,276.99450519829566,276.98623292403715,277.01252132501304
576,277.4179414674444,277.4091642682459,277.43556028179347
577,277.8134822897438,277.8040898735872,277.83056742351454
578,278.17192645667427,278.16187719340246,278.1884937919473
579,278.4552280977189,278.4445599249213,278.47133631276216
580,278.651030893887,278.6398299472693,278.66673866281985
581,278.705503218984,278.69393519484254,278.72088614469624
582,278.74508664056043,278.7332328581866,278.7602206720491
583,278.64996578546453,278.6380163134271,278.664917153195
584,278.52911027576926,278.51719449993396,278.5439805956637
585,278.3885141645947,278.3767537204124,278.40338811402637
586,278.2528065407114,278.2412734121296,278.2677298960628
587,278.11186451758846,278.10063795083136,278.12689177372164
588,277.957412777603,277.9465811337681,277.9726163946697
589,277.8060020201535,277.7956241234804,277.821447451415
590,277.69748178508087,277.6875933187221,277.7132406504944
591,277.5823873905259,277.5730178804033,277.5984842281097
592,277.4988234883004,277.48994942700324,277.5152730761437
593,277.41179655473195,277.4034012653425,277.42859453360575
594,277.3308170046276,277.3228798296869,277.347960692464
595,277.2909761898602,277.28343598439983,277.308457021962
596,277.26477552647987,277.2575586135299,277.2825136013496
597,277.249467151824,277.24251892438406,277.2674261744575
598,277.2958966134045,277.28912049724664,277.3140356234529
599,277.5219198144147,277.5150843254266,277.5401247913039
600,277.7194347798262,277.7124550443361,277.73756627639915
601,277.86626055728794,277.85911368930306,277.8842896877105
602,277.993287166709,277.9859473379642,278.0112283817798
603,278.1843955484586,278.17676000339395,278.20220626704094
604,278.2747663561212,278.2668714537331,278.29238602404007
605,278.332215332455,278.3240876011598,278.34966121611217
606,278.3970571097439,278.38870895521853,278.41435626217606
607,278.32772114784,278.31932025963005,278.34492770917
608,278.24042468744193,278.232088331509,278.2576533517927
609,278.1955064940176,278.18728216631456,278.21282188539186
610,278.1889565937044,278.1808634058809,278.20636224401903
611,278.1789242642002,278.17100328034434,278.1964330864196
612,278.16260968212634,278.15491208703645,278.18027879521014
613,278.1444781107728,278.1370552619967,278.16237991562735
614,278.1079034495504,278.1008152809205,278.1261019099254
615,278.0802493692449,278.07351875304147,278.09878996569995
616,278.03881449910136,278.032462871357,278.057711793044
617,277.9841562032781,277.9781895204735,278.0034157568915
618,277.92122548676525,277.9156254219608,277.940846105401
619,277.901092405589,277.895781165555,277.9210426549934
620,277.8070142975379,277.801961311955,277.82716910867816
621,277.6579796710339,277.65319141335664,277.67833032565227
622,277.52287142654825,277.51830659767853,277.54340746490766
623,277.6665995272623,277.6619324011003,277.68716778472583
624,277.938069707772,277.9329986384113,277.95836950658423
625,278.20264390855033,278.196989156525,278.222466004217
626,278.4539064670143,278.4475406390486,278.4731784861917
627,278.62057250946657,278.61348707714933,278.6392869298128
628,278.75206788889597,278.7442722007781,278.77024502085357
629,278.83052304246786,278.82207549877955,278.84818324508495
630,278.82689348779405,278.81791684306154,278.8440895564823
631,278.7412571734934,278.73191542995903,278.75809240154734
632,278.63142055779474,278.62185194101596,278.64801109003804
633,278.55604602552495,278.54630447651687,278.5724640045369
634,278.44177166611695,278.43197894302483,278.4580203956849
635,278.3191888282096,278.30948488877976,278.3354263079215
636,278.21965963235414,278.2101420644052,278.23599581336254
637,278.13748449712887,278.12823592662255,278.15400092667585
638,278.0849691705046,278.07603288328545,278.101728242504
639,278.05882213125193,278.05020610323373,278.07585758163765
640,278.0567833410283,278.0484732115077,278.07410776959534
641,278.0594635363987,278.05143752813814,278.07706256863474
642,278.055975246909,278.0482068147127,278.0738388570043
643,278.0629651903004,278.0554140006161,278.0810941682782
644,278.053084152815,278.04573613158186,278.07144608013
645,278.0276663365039,278.02052995285703,278.0462563236403
646,278.031976300152,278.02502297941686,278.0507871955425
647,278.2454076917346,278.23841206786153,278.2643445496682
648,278.5568823572432,278.5496461255,278.5757587722292
649,278.8953963658954,278.88778713038755,278.9140866175933
650,279.2137862612994,279.2057325272589,279.2322482564181
651,279.4706947673452,279.4621813928634,279.4889228160499
652,279.6455850111359,279.63663321963566,279.66357865130493
653,279.7336662630108,279.7243315251233,279.75143022018983
654,279.73047641511397,279.72085265050265,279.74803172502374
655,279.6584053009103,279.6486037033272,279.6757993222719
656,279.5323554958732,279.5224974940658,279.5496511782221
657,279.3970380664113,279.3872228668042,279.4143028377011
658,279.2834222977131,279.27369945857447,279.30069167786047
659,279.1851069694347,279.17553277578855,279.2024219687903
660,279.1061070412646,279.09674290179083,279.12353031485264
661,279.04795081382264,279.0388408530496,279.06554328227315
662,279.00213858162505,278.99332308397976,279.019957309885
663,278.96177136586255,278.9532767232955,278.97985905686477
664,278.93114978304743,278.92298132614627,278.94953167220007
665,278.9121217882563,278.90426497143255,278.9308025640634
666,278.9043262145851,278.8967303888796,278.9232692143792
667,278.9694999632712,278.962049544894,278.98864567038714
668,278.99384353084713,278.98651165839095,279.0131243121935
669,278.94151329147076,278.93434540896675,278.96093572312304
670,278.89972065837657,278.892714576444,278.9193261370623
671,278.92403564738316,278.91713174298616,278.94382276798876
672,279.0563363418515,279.0493764305159,279.076120549591
673,279.1613836276076,279.1543080115085,279.1810731126744
674,279.2738209997477,279.2665693021393,279.2933957024412
675,279.3528848463058,279.34543801905096,279.37232764698535
676,279.38413537846577,279.37649550803127,279.4034264196178
677,279.40699707848603,279.39914403489144,279.4261208935198
678,279.41911124181934,279.41100675525155,279.4380168747467
679,279.4461826484654,279.4377302085292,279.4647537622381
680,279.4440824713778,279.4352456919945,279.46225076882405
681,279.46865501867984,279.45937389172,279.48638422018774
682,279.47654827942847,279.46681463214617,279.49381385205106
683,279.4890989903544,279.47891688853343,279.50590907354064
684,279.4649980875727,279.45443031057874,279.4813916838728
685,279.4104433898878,279.39957627685175,279.4264948856047
686,279.36735201473806,279.35624196426613,279.38313223781375
687,279.3094049556165,279.29811983548575,279.32495999386805
688,279.28412937002975,279.27268722868536,279.2994911683841
689,279.2613759008882,279.24980249988533,279.27655767093995
690,279.2454148094734,279.23373275557304,279.2604372667077
691,279.23854383813006,279.22677260814106,279.25343178196334
692,279.20580474684186,279.1939875361793,279.2205759514794
693,279.14581763702444,279.13404134094503,279.16055980714526
694,279.1150116050249,279.10329248380987,279.12976218875855
695,279.2335416674989,279.2217565320519,279.24826676435174
696,279.44213605819164,279.4301538103886,279.45672883604067
697,279.6606664916492,279.64843702845076,279.6750575061825
698,279.85679175365516,279.84428072719646,279.870999039021
699,279.97725024996817,279.96452286083525,279.99133441917337
700,280.02823126401506,280.0153711485677,280.04225689971446
701,280.0809317904221,280.0679596939453,280.0949291033715
702,280.07860222935517,280.0655713397908,280.09256341463913
703,280.0725065637672,280.0594387532167,280.0864519974456
704,280.03823934951544,280.02517053266837,280.0521739125401
705,279.99973382737545,279.98669356411585,280.0136746615015
706,279.965708766296,279.95271532165316,279.97967161694265
707,279.9470033945738,279.9340864312276,279.96100460000696
708,279.91490247279796,279.9021131889042,279.9289684448488
709,279.89412625473796,279.88150086046494,279.90829592074977
710,279.8738240348773,279.8613929242453,279.88812243686897
711,279.8478986821452,279.8357060391456,279.862354371801
712,279.8521076803462,279.8401441281479,279.86672956216466
713,279.8704365702234,279.85868533605515,279.88520661867653
714,279.8695553667247,279.8580198791996,279.8844568519528
715,279.8536776276069,279.8423505982374,279.8687004086404
716,279.8183050762616,279.8071658644296,279.8334213646889
717,279.79568512602805,279.7846629527102,279.8108333716264
718,279.821364247019,279.81035508722454,279.8364762631478
719,279.9216818666524,279.91051328619744,279.9366053262786
720,280.0307104368036,280.01916332696925,280.0451961463144
721,280.17838358686,280.1662783747141,280.1923171606608
722,280.3566562837038,280.34384145269837,280.3699295286167
723,280.49511064868886,280.4815295778569,280.50764460745927
724,280.59781314554397,280.58345377480026,280.6095893606747
725,280.6290649374071,280.61398982080675,280.64011439230467
726,280.54162923322343,280.52599558060973,280.55203844809586
727,279.87636524046945,279.8608480600197,279.88642119589156
728,279.3305881554144,279.3153974733074,279.3406950343473
729,278.9511184460086,278.93622223105723,278.9612769850003
730,278.64514054300247,278.63047120721313,278.6551729900082
731,278.40945615074713,278.3949175805948,278.4192695739343
732,278.2262503605711,278.21177201027245,278.2358377623698
733,278.08505340620775,278.0706058954801,278.0944451323324
734,277.95064108364033,277.9362519768758,277.95988615263065
735,277.8149838169038,277.8007073361806,277.82414823120183
736,277.70338767789497,277.6892555016428,277.71252557070926
737,277.62564561411364,277.61165775844086,277.6347704319664
738,277.5654098410926,277.5515518282387,277.5745030472703
739,277.51950147791047,277.5057372291891,277.5285304513123
740,277.4837245401483,277.4699970995783,277.49264036389303
741,277.458029512175,277.44426066412973,277.4667642731532
742,277.4446927099629,277.4307871772848,277.4531635271514
743,277.4731907279798,277.45901977342794,277.4813020358779
744,277.50254765947324,277.4880202889801,277.51020853090705
745,277.5291483455488,277.51420656768806,277.53631178445465
746,277.5510842725723,277.5357049691729,277.55774325336563
747,277.5624770301408,277.5466766171619,277.568654330248
748,277.56630063534647,277.55012489038864,277.57204381045847
749,277.57016845501914,277.55368078211274,277.5755400799934
750,277.57451819283284,277.55779769641236,277.5795881748881
