% Model,case4_base_model_solved_Q_1.3.mph
% Version,COMSOL 6.0.0.405
% Date,"May 2 2024, 18:54"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
7616,285.2251557183024,279.95736797522017,276.30691184754465
7617,285.1114151847682,279.8565012133832,276.20103706807384
7618,285.01550762024493,279.7738090461593,276.11328042305126
7619,284.9397141096684,279.71152890549695,276.04588752457425
7620,284.8378207870003,279.6232863640072,275.95231230306933
7621,284.73196488260754,279.53131949794795,275.854932778444
7622,284.6489244202705,279.46241333817864,275.7806562118369
7623,284.6082487597049,279.43616825288325,275.74904891292624
7624,284.5125125334137,279.3547906396825,275.6619629446447
7625,284.41553156376756,279.27233103475163,275.57377086610984
7626,284.36602089161704,279.23755939112675,275.5333915411235
7627,284.23985588926297,279.1258872069095,275.4156743676774
7628,284.1303961115755,279.0310491477014,275.3148619247799
7629,284.0097652641872,278.9249644863196,275.2026848278668
7630,283.95570005626473,278.88560198438125,275.1574420502492
7631,284.2282536636256,279.1736376613118,275.4407867397621
7632,284.5051604379078,279.4655049509342,275.72754422589134
7633,284.737825213068,279.71284675400614,275.969516937852
7634,284.9574985308255,279.9471525925103,276.19844612206816
7635,285.1198784082127,280.1240400218067,276.36972394595404
7636,285.25980360439223,280.27851933630586,276.51851862942505
7637,285.3396276739232,280.3728284525805,276.60689640905076
7638,285.3464873072593,280.39411633427585,276.6220028417794
7639,285.1953874947775,280.25720410842416,276.47836173492
7640,284.9983108499386,280.07446229134126,276.2888631909038
7641,284.8329153849458,279.9236226905315,276.1314339718061
7642,284.6707686029833,279.7760476729356,275.97722987658943
7643,284.51720048414035,279.63707427087155,275.8316528196302
7644,284.38938495033256,279.5239026501923,275.7119949773669
7645,284.29106612319333,279.4402577778619,275.6219853412
7646,284.21685365163836,279.3807156240618,275.5561743564429
7647,284.13833322381925,279.3167737705892,275.4859527763622
7648,284.0621402013382,279.25509774836667,275.41804758542037
7649,284.01435960386675,279.2218118412504,275.3786856467475
7650,283.96250067240885,279.1843122275482,275.3350823972116
7651,283.9283250878503,279.16443266812496,275.3092144284747
7652,283.89582467056954,279.14604482771375,275.2848531114624
7653,283.88164059263875,279.14584930315067,275.2787961248234
7654,283.8957238608765,279.173734253444,275.3009502260113
7655,284.04901943621866,279.3409832203402,275.46304528197265
7656,284.30964292880674,279.61549028277835,275.7327017727136
7657,284.56893074667863,279.8883489335547,276.00058765111163
7658,284.73415681035937,280.0667841780252,276.17370057210763
7659,284.8386017793779,280.184341596826,276.28584066062547
7660,284.8941133810687,280.25293368192547,276.34892111522714
7661,284.90583900841943,280.2777361769479,276.368100944889
7662,284.896410695258,280.28143225974395,276.3661479176626
7663,284.97529322174626,280.3736987465561,276.45315636133387
7664,284.89126384541913,280.3026006323569,276.37607692120724
7665,284.8088678779288,280.2333188257579,276.3010172257014
7666,284.726622117026,280.1642233481761,276.22619956275895
7667,284.6372795646379,280.08802615026644,276.1442664885108
7668,284.53364432101597,279.99751143924533,276.0479889198826
7669,284.40876866256644,279.8857192390385,275.9303970035851
7670,284.3362307174248,279.82640026586694,275.86555442822925
7671,284.25646075570603,279.75975225782315,275.7933146642003
7672,284.19863695863154,279.715048135721,275.7431634151411
7673,284.1425754468202,279.671993396093,275.694685870035
7674,284.1054227364734,279.64777375310973,275.66515197889237
7675,284.1375177602965,279.69280378221276,275.7051674901043
7676,284.11325692452584,279.68111066407164,275.68817205292186
7677,284.07733660324686,279.65762686540296,275.65942293334774
7678,284.1294862423711,279.7222884847758,275.7192398922022
7679,284.42083049536996,280.02643161383713,276.0194433385587
7680,284.75953857736187,280.3775853772597,276.3665606260205
7681,285.0646544533509,280.69482615720705,276.67955860561653
7682,285.36449607532506,281.00669372096587,276.9872258505442
7683,285.5972653127549,281.25136845836295,277.22741135339686
7684,285.7540487674321,281.4200857375966,277.3912888166481
7685,285.8026800228497,281.48045980343807,277.44656623431473
7686,285.7742176512695,281.46338802134596,277.42456982657916
7687,285.6792948607523,281.3799985534409,277.3359777896367
7688,285.5236733103767,281.2360262747826,277.186549172626
7689,285.39688081212296,281.12108235515086,277.0663052202792
7690,285.31417390235566,281.0503072712173,276.99038520570383
7691,285.26300249601667,281.01106766351097,276.9460923973627
7692,285.22731510044827,280.98727187503965,276.91729925061264
7693,285.1934207021182,280.96521159079253,276.89027107042523
7694,285.1653424914741,280.94892970116996,276.86908287764487
7695,285.1182869148659,280.91357297349634,276.8287740696013
7696,285.0641867243043,280.871108498615,276.7813839182036
7697,285.0083193566972,280.8268015986685,276.7321884011613
7698,284.93765458598415,280.7675999817742,276.668058826422
7699,284.90730867471683,280.74870745412187,276.64447280307365
7700,284.86030875680416,280.7129971646481,276.60399253986293
7701,284.7939324917055,280.6578059801017,276.5440042266615
7702,284.7669674626873,280.6420525233932,276.5236869578145
7703,284.8488698264178,280.73523801359477,276.61275772976984
7704,284.9756484219708,280.8731085265374,276.74660673043655
7705,285.19714041431286,281.10560041192025,276.97544155708545
7706,285.4089711153733,281.3280884352425,277.19416989740586
7707,285.64615868002153,281.57576826459746,277.43823576554433
7708,285.83561567898886,281.7754518825195,277.63413269351145
7709,285.9353012812215,281.88514434917414,277.73977823830677
7710,285.94116894108174,281.9008912369471,277.75121358255234
7711,285.86812724602726,281.837579370822,277.68353221624926
7712,285.7788481830883,281.75818551399544,277.5997940167177
7713,285.65996346736887,281.6493273487994,277.48649463197376
7714,285.54986088285347,281.54940181958034,277.38221021964665
7715,285.47119488775553,281.4810501540439,277.30966074734454
7716,285.409947982387,281.43015516991113,277.2546490945736
7717,285.37457370575356,281.4051555617154,277.22566566748327
7718,285.3377795413077,281.378683997781,277.1952104888368
7719,285.2994727476792,281.35060550337255,277.1632153146259
7720,285.2499360318688,281.31114863666335,277.11984731179257
7721,285.21225124317874,281.28341983027906,277.0883119345493
7722,285.1401887944809,281.2210793080477,277.0220538790205
7723,285.07200398912926,281.1624951729537,276.95964745867815
7724,284.97785799627985,281.0777537640152,276.87102015209365
7725,284.8583674335588,280.9675086102295,276.7568532896901
7726,284.80978402454025,280.928193114951,276.713987206978
7727,284.9425332329086,281.07032636007153,276.85328825335756
7728,285.17956287789417,281.31657286058896,277.0969493167844
7729,285.3771449035196,281.5230057184672,277.30053794171107
7730,285.61556501212993,281.7701721602015,277.54512025849243
7731,285.8229596893145,281.98605114611763,277.75828542002364
7732,285.9823489115919,282.15378898575125,277.92307252797013
7733,286.0661508680635,282.2457913599945,278.0118377306622
7734,286.04602526438015,282.2333573771454,277.99616604795085
7735,285.9976644891173,282.1926377842728,277.9523098772041
7736,285.89630361786254,282.09900914292473,277.8552726419885
7737,285.78827775169924,281.9988508102532,277.7516967273823
7738,285.57099360338486,281.7893015499041,277.53831390496464
7739,285.36156233258436,281.5877679794275,277.3331245816122
7740,285.1635481978116,281.3977306659909,277.13950572824393
7741,284.97238767180784,281.2145829041776,276.9528105246674
7742,284.80462026368645,281.0548791205577,276.78967570110103
7743,284.6227158057337,280.8809691605264,276.6122555621895
7744,284.4453970107715,280.71162981347356,276.439496754482
7745,284.28457792648345,280.558748233656,276.2833155301135
7746,284.13199252880605,280.41401021269644,276.13530078022274
7747,283.9952426055519,280.28503625557147,276.00313163535907
7748,283.88004804822816,280.17750191151714,275.892527355688
7749,283.8121711373693,280.1172404028192,275.8294182767307
7750,283.7770486389942,280.0896335336617,275.7990847482016
7751,284.136254147046,280.4568755618154,276.16531865483955
7752,284.6368934505981,280.96521235559726,276.672770139529
7753,285.0573076712131,281.39281736040925,277.09892187787403
7754,285.3818340752876,281.72429396159947,277.4286382111437
7755,285.6300180024034,281.97931177402063,277.6816801145596
7756,285.79863847551457,282.1547596620943,277.8547578879198
7757,285.88945685228265,282.252095698076,277.9496570137116
7758,285.88623353591294,282.2549783186751,277.9501050671326
7759,285.77850587037915,282.1533198952299,277.8456940736812
7760,285.6065784144652,281.987686869635,277.6770254429172
7761,285.4284530279201,281.81608158643553,277.50236413831135
7762,285.2319057896665,281.626107300524,277.30924978572324
7763,285.03385092236283,281.4347146746067,277.11473311521263
7764,284.84759809917523,281.2552128022542,276.9321721794157
7765,284.6728712327206,281.08729692291286,276.76124654441475
7766,284.50352913620594,280.92479212509295,276.59575013014984
7767,284.34140928749645,280.76953206284554,276.43753839712514
7768,284.1934211377421,280.6284098807117,276.2935387650553
7769,284.05163722705817,280.4934422167862,276.1557102857432
7770,283.92265093673893,280.3712254193628,276.03069578779446
7771,283.81005319850595,280.26535115448246,275.9220976376519
7772,283.6852043320502,280.14713603337077,275.8010778886974
7773,283.5712015695851,280.0397772979351,275.6910125058354
7774,283.5260443537522,280.0013699316443,275.65024554524666
7775,283.8717323756842,280.354292900773,276.0024158231109
7776,284.44785067440966,280.937526755764,276.5854058098734
7777,284.96372170784065,281.4600154356598,277.1070323624421
7778,285.3728996552079,281.8758570916897,277.52132207308216
7779,285.6898446206512,282.1997864902356,277.843380382638
7780,285.9194865585817,282.4346243076501,278.077455259537
7781,286.05101613851764,282.5714670341805,278.21225565862795
7782,286.06114687263477,282.58698754991667,278.2253833917538
7783,285.9421755994182,282.4742746259682,278.10936308765037
7784,285.70189355752893,282.2396716307233,277.8716785623908
7785,285.4689780769679,282.01271713186543,277.6417299070706
7786,285.2696089566122,281.8195025523991,277.4455568777261
7787,285.0774523637632,281.63358603011966,277.2566369161727
7788,284.8868487031053,281.44929663215373,277.0693408383183
7789,284.7341980372877,281.30307977461166,276.9203036673263
7790,284.6140885107178,281.18947448709656,276.80397010669117
7791,284.5174654463314,281.09939706786383,276.71121363981547
7792,284.44325848705,281.03174797098364,276.64097085868156
7793,284.2480717256032,280.8428546780076,276.44887409424064
7794,284.21020481951683,280.8116992843403,276.4155460516309
7795,284.1104389379423,280.7183527986322,276.3193915577921
7796,284.06476775874853,280.6792120224294,276.2777298720731
7797,284.08326099156477,280.70426113752904,276.3005110439288
7798,284.1045333590053,280.7319975422301,276.3259066532354
7799,284.2139794282904,280.84799631510253,276.43993303525144
7800,284.3795743294712,281.0201134073677,276.61020595814455
7801,284.6949411991258,281.3420884098344,276.930878768118
7802,284.9949436035607,281.6484240558327,277.2356295493703
7803,285.22712959895813,281.88670345921025,277.47200867103453
7804,285.33676418341423,282.00218653673153,277.58514965827
7805,285.3594688215683,282.0305970271686,277.61100782296677
7806,285.3959758578737,282.07286233276193,277.65084257644963
7807,285.318559932189,282.0010647454335,277.5760739329974
7808,285.17865714856833,281.8668293452225,277.4386885888432
7809,285.0181779790222,281.712121829998,277.2808025573972
7810,284.8627556794897,281.56258781466556,277.12810949361693
7811,284.74762760646774,281.4534874624611,277.01598826592175
7812,284.65819978876044,281.3701684768435,276.9296922967486
7813,284.56533808640177,281.2834631210852,276.83995054761806
7814,284.46564467444557,281.1899968056408,276.7434154985346
7815,284.34441391722964,281.0750512769418,276.6253096868683
7816,284.24757878794895,280.98462943774524,276.53184915249284
7817,284.15113668814786,280.8946433224309,276.438785044746
7818,284.10444628079046,280.8545170045052,276.3957844596995
7819,284.03761525238656,280.79419323593555,276.332414685331
7820,284.00661913879594,280.7698055617612,276.3051957576543
7821,283.9952537641727,280.7650541838255,276.2976382566761
7822,283.98995588936407,280.76638152934606,276.29615854926783
7823,284.08382031993693,280.8670161425856,276.39442440296443
7824,284.2165290054539,281.00646116260606,276.53155576164323
7825,284.35652318562376,281.1531387791938,276.6758962641207
7826,284.5048260634195,281.30809352025483,276.828551566856
7827,284.6454131355929,281.4552743149315,276.97340136122693
7828,284.686501700741,281.50279088225824,277.01817518676324
7829,284.7064350154498,281.5291519589299,277.0418325386701
7830,284.6574527679064,281.4864771082136,276.9962034830727
7831,284.58016580482234,281.4154694503582,276.9221989013284
7832,284.5141096400997,281.3556427737723,276.8594855932236
7833,284.4634519137324,281.3111315048905,276.8121530736969
7834,284.39443036947915,281.2481468951421,276.7462754772424
7835,284.3116789471235,281.1713529890965,276.66658684516057
7836,284.2797258903707,281.1453890516915,276.6379980201193
7837,284.20323624674546,281.07475934838595,276.5645190253013
7838,284.185696282147,281.06315918355614,276.55041096838397
7839,284.1874448321742,281.0707953339441,276.55559708610195
7840,284.16795686854607,281.0571087175891,276.53936684587677
7841,284.1133275922947,281.008219729393,276.48783987489446
7842,284.0326565103283,280.9332672625302,276.4102023780472
7843,283.9963897072073,280.9028151242488,276.3773708277269
7844,283.95379542814396,280.86599335252225,276.338053136933
7845,283.89578487463234,280.81377144720017,276.2832793324138
7846,283.84952779050707,280.77330931633793,276.2404419497241
7847,284.04239538014934,280.97214566851534,276.43799307559163
7848,284.3147306196081,281.2501662172191,276.7147910050201
7849,284.54376278593514,281.48456039825106,276.94765935941535
7850,284.71554124865617,281.6615279958277,277.1229439134353
7851,284.8499687400637,281.8010868099173,277.2607717677684
7852,284.9686179737304,281.92486928285615,277.3828162352405
7853,285.0306289869481,281.9919785809468,277.44796698914274
7854,285.0267700329119,281.9932197489563,277.4470434471635
7855,284.9186892954792,281.8902346780122,277.34154563712644
7856,284.83743196047106,281.81425992244044,277.26331599118595
7857,284.77157806961446,281.7537585897781,277.2006182454815
7858,284.7036178481634,281.6911805316809,277.1358246561106
7859,284.6652293207444,281.658240924347,277.10082793444593
7860,284.61951945244795,281.6179785015798,277.05847731118234
7861,284.5785051698172,281.58245131220434,277.0209209133246
7862,284.5435034302105,281.55296978523313,276.9894651340641
7863,284.5023610406215,281.5173546032607,276.95187011707253
7864,284.4371136686125,281.4576140888519,276.8900783779567
7865,284.37090995307284,281.396924019569,276.82739075435745
7866,284.3292469137961,281.3607840807417,276.78939246408964
7867,284.3753427022447,281.4124497303754,276.83958254971606
7868,284.3579312221857,281.40042927088064,276.8257219500834
7869,284.32158763366044,281.36947982350665,276.79294803465257
7870,284.27573327990706,281.32903179075004,276.750703488928
7871,284.2959631366988,281.354734510601,276.7749395812209
7872,284.42767388322903,281.4918908331153,276.91103946224547
7873,284.557743854664,281.6272007876697,277.04518949093756
7874,284.7086014229505,281.7831726208524,277.20011354094675
7875,284.812620594201,281.8921209708536,277.3078105061871
7876,284.89291059466865,281.97726635446094,277.3916766376081
7877,284.9228668905317,282.0120063888164,277.424973485856
7878,284.8734964355469,281.9673708432745,277.37862832217894
7879,284.8058284236268,281.9044959219039,277.31407715791386
7880,284.6265218737075,281.7299100079404,277.13737079422964
7881,284.4197789158891,281.5279832378058,276.9333579033852
7882,284.27368445700745,281.3868106367878,276.7904261966568
7883,284.14706440304565,281.26508955853814,276.66692356191044
7884,284.0293149453027,281.15220146637125,276.5523268757344
7885,283.88972407249906,281.01740120196195,276.4157432676705
7886,283.7534771078974,280.88592435589,276.28255275361516
7887,283.64940558640876,280.7865983358292,276.18168448269
7888,283.5780692162945,280.7199267462284,276.11360190485095
7889,283.4787361769701,280.62508350672175,276.01719506896217
7890,283.3987561160908,280.54952188584343,275.94021659352586
7891,283.305137469709,280.4602002651371,275.84941930058847
7892,283.2720392592046,280.4314089578085,275.8194675477828
7893,283.2663559421347,280.4299583788426,275.81692807330506
7894,283.24906269009733,280.4167892709182,275.80258932598383
7895,283.5054579818045,280.67752902981186,276.06346308257633
7896,283.96831455980833,281.1445890962413,276.5312424708003
7897,284.3476328755296,281.5276782696795,276.914351884099
7898,284.6580015872863,281.8416782941842,277.22815932111973
7899,284.88441159242797,282.07167400889017,277.4577097162118
7900,285.0615567845196,282.2524566581695,277.637936650867
7901,285.14646476213255,282.34104296157886,277.7256057777152
7902,285.1147152188672,282.3130150665976,277.69627374099184
7903,284.99054484524277,282.19269689547906,277.5743980312366
7904,284.8544864618446,282.0607026123115,277.4408865892713
7905,284.72787815872255,281.93829321091937,277.3170030033241
7906,284.6234915968962,281.83818685205466,277.2155005956596
7907,284.52253997768895,281.7415384222551,277.1174517963818
7908,284.46796823654364,281.6913314692873,277.0660591766466
7909,284.4348915584166,281.66261438957116,277.0362125518142
7910,284.4161753510435,281.6482476430579,277.0207612995621
7911,284.4032279452828,281.6396232679999,277.0110719166761
7912,284.37922217341804,281.6198895601143,276.9902257564528
7913,284.3230872227152,281.56796324881117,276.93706269389463
7914,284.2778392247744,281.52692761363045,276.8948805461983
7915,284.17326818097285,281.4264857790112,276.7930147059172
7916,284.085447701818,281.34282990711733,276.70807389753435
7917,284.0040998417338,281.265597039203,276.629567641404
7918,283.90096658536135,281.1664789993016,276.5290573975953
7919,283.86237781470106,281.13190411882067,276.49340534627794
7920,283.91384662896513,281.1873440836963,276.54809675968806
7921,283.9725142849947,281.24983346760087,276.6097413847161
7922,284.05959827497577,281.3406890885514,276.69985827499625
7923,284.08057381590186,281.3653219049844,276.7234216779849
7924,284.1178851003914,281.4063626116392,276.7635361148922
7925,283.98821277847594,281.28029915116906,276.63576928369446
7926,283.76437516676,281.06017890335073,276.41369338898096
7927,283.5890637833206,280.88881174208854,276.24070458424933
7928,283.41992091823784,280.72367003096645,276.0738830433068
7929,283.25380627563555,280.56160463702474,275.9101066654236
7930,283.119808814391,280.43172689911523,275.7786596691139
7931,282.9960014175503,280.31206131399944,275.6574336747116
7932,282.88737295702987,280.2076166177569,275.55148246663845
7933,282.7949202159515,280.1193891781783,275.461804342127
7934,282.720810959531,280.0495460313809,275.39057201240195
7935,282.65825316212715,279.9912816598497,275.3309418230404
7936,282.59990380058224,279.9372456292219,275.2755339771507
7937,282.53531195969384,279.87697929712743,275.2138464896691
7938,282.49400131467775,279.8400452332674,275.17559498331326
7939,282.45088194825564,279.8013014639056,275.13547240061297
7940,282.42823086951756,279.7830630671513,275.1159248785894
7941,282.4154220702891,279.77467674172414,275.10621959395246
7942,282.4071169967306,279.77080878368423,275.101001879159
7943,282.4755922381055,279.8438236427153,275.17299296833386
7944,282.58639017058454,279.9591710582874,275.28737369509577
7945,282.74547276366206,280.1228364953673,275.4501864798025
7946,282.82496530495547,280.20682303022727,275.53282598091874
7947,282.95069839961957,280.33720219173324,275.6621275989483
7948,283.05742921125795,280.4485963365556,275.77225311037637
7949,283.1136552345846,280.50951759946656,275.83162170723875
7950,283.1301922934129,280.53083156246004,275.8512094319088
7951,283.1082153998083,280.51372166824547,275.8321960819366
7952,283.0523660411278,280.4628371329787,275.7792444211797
7953,283.0058653617926,280.4214315498273,275.7358058192993
7954,282.976428300255,280.3971799179237,275.7095386694357
7955,282.9189440597942,280.3449035094736,275.65503740170976
7956,282.85029860218674,280.2815315739438,275.5893725843368
7957,282.81051020658776,280.2471110557156,275.55276606480646
7958,282.81428910544287,280.2563255795203,275.5599087965523
7959,282.8501072194936,280.29760343972896,275.5991436491619
7960,282.8731410273729,280.3260735388075,275.62539879590224
7961,282.9131919985833,280.3716026361759,275.66874035730353
7962,282.9474765915668,280.411382879978,275.70621265983584
7963,282.9788254061796,280.44828110655965,275.7407120895697
7964,282.9890723730628,280.4641384655481,275.7539942029058
7965,282.9761486140352,280.45692403837916,275.74404394074867
7966,282.96445374942886,280.45107025319555,275.73541955901914
7967,282.9313447251911,280.4238573450697,275.7052684865777
7968,282.85214261559327,280.3505364348751,275.6287585175943
7969,282.85616239673794,280.360502286256,275.6359489187027
7970,282.8383162320007,280.34843844543525,275.6208666592924
7971,282.8442300873203,280.36006207619005,275.62957358816783
7972,282.8484147349192,280.36984486972796,275.6363969423788
7973,282.8065399536683,280.3334543575701,275.5968224444135
7974,282.71940472649163,280.25175283496003,275.511782813889
7975,282.5717200251155,280.10946864165516,275.3659394847237
7976,282.44427698726616,279.9874936427235,275.24059511118605
7977,282.28908539238967,279.8377386789404,275.08733229015127
7978,282.1924246302525,279.74657440552727,274.99299713077454
7979,282.1094483005039,279.66905841624634,274.9123402667643
7980,282.0372966302827,279.60235609741443,274.84256185636616
7981,281.9556551351849,279.52614012440256,274.763230737699
7982,281.875689423259,279.451625058325,274.68567380768343
7983,281.7732235352274,279.35459549525956,274.5854917290332
7984,281.68369687294734,279.27053897716297,274.4983596199778
7985,281.6351837321685,279.22753785935726,274.452442550603
7986,281.54637628645247,279.14419902455586,274.3658728507565
7987,281.4917544531802,279.09515760092364,274.31376642726696
7988,281.42072446529687,279.0297463080873,274.2451068988384
7989,281.4057056849775,279.0205015952466,274.23285648759463
7990,281.3888955337844,279.00952610312834,274.2187373361268
7991,281.57697016023224,279.2037086403082,274.4107741286511
7992,281.8403955251661,279.4731592731686,274.6781338951567
7993,282.0895112660473,279.72811847879973,274.9307555928019
7994,282.24876109300436,279.89299733311987,275.09285213138793
7995,282.41364256061735,280.06343844613053,275.2606569025375
7996,282.5277438048823,280.18294268671883,275.3772675891538
7997,282.55992146003666,280.22039683004823,275.41148162758526
7998,282.56776856745176,280.2334925518527,275.4213397926587
7999,282.48579994482697,280.15668147975026,275.34091398561407
8000,282.3734474511664,280.0494995749004,275.23011104008503
8001,282.2692024547677,279.95043463150364,275.1275559512035
8002,282.19689458344243,279.8832873889871,275.0570990817994
8003,282.13688421515906,279.8283675099877,274.9989424081221
8004,282.0666464651186,279.76315474142143,274.9304683788447
8005,281.99353740280986,279.6950858562675,274.8591607385502
8006,281.906643422904,279.6132729442196,274.7740459944575
8007,281.8120864605108,279.5239466638723,274.6813833447774
8008,281.7273910271446,279.4447135101437,274.5988202929504
8009,281.6208887493845,279.34386099433425,274.4943645423447
8010,281.58314577863604,279.3120887574179,274.4591673062552
8011,281.5373557085189,279.27238275415675,274.41573168057823
8012,281.49488612288553,279.2361681181222,274.37565679416105
8013,281.44857585069866,279.19628302688574,274.3317790572477
8014,281.4628958207659,279.21722539377333,274.3489660563748
8015,281.6865319634215,279.44764283057515,274.5765642547078
8016,282.0286777929338,279.79638073055753,274.9227372675237
8017,282.32414256140265,280.09806082873513,275.2214051557259
8018,282.5745467513816,280.3544009166444,275.4745825572269
8019,282.7029661149102,280.4884788649693,275.60501298850534
8020,282.8164463194545,280.60751695755806,275.72053256769016
8021,282.9009239443874,280.6974184588117,275.80684736937
8022,282.90530214906175,280.70707565870003,275.8126185442641
8023,282.7947935344324,280.60173736283343,275.70302221664105
8024,282.6796310193267,280.49176727467074,275.58901958243786
8025,282.5763047902067,280.3936259700576,275.48700453847675
8026,282.47636841688137,280.2989025195836,275.3884280236333
8027,282.36728657236097,280.1951330288338,275.2807116604461
8028,282.2684811112922,280.10189131168926,275.18343294552176
8029,282.19222767180656,280.03152041826985,275.10888891560654
8030,282.06226437251206,279.90776179526006,274.9803325485202
8031,281.9575588455063,279.8096240997516,274.8773419077557
8032,281.7574260098643,279.61629944026294,274.6782402406928
8033,281.680463858842,279.5467072209901,274.60343163538295
8034,281.6641346866969,279.5380328971116,274.58919009526534
8035,281.6738700479284,279.55555763702995,274.60101823551605
8036,281.7011018626643,279.59065460362854,274.630410826482
8037,281.74455374496796,279.6420093639885,274.67611681531565
8038,281.8038684294489,279.70922898218004,274.73778132126506
8039,281.89627370268573,279.80952442479725,274.83273834023237
8040,282.0059196523519,279.9270061608014,274.9450227855259
8041,282.1283853439073,280.0572313507363,275.07021265966165
8042,282.24739403135806,280.18384305349343,275.191896533459
8043,282.35942145900543,280.3032311214849,275.3064817192427
8044,282.46453396857356,280.41539303810146,275.41398096020026
8045,282.5632196268856,280.520789495432,275.5148619901656
8046,282.6636355650735,280.6275913696587,275.61733841117217
8047,282.76819943083564,280.7382447712756,275.7238587745843
8048,282.417970284725,280.393628267463,275.37302397590577
8049,282.1868044338083,280.1682529719807,275.1428438393212
8050,282.04593169575054,280.0330434337744,275.00330223217867
8051,281.9252531524675,279.91788494991295,274.8839029003424
8052,281.7814329787958,279.7793573963767,274.7411451021261
8053,281.64928931006955,279.6524813337966,274.6101944142745
8054,281.50271460386347,279.5112301158487,274.4647319376755
8055,281.34090431804935,279.3548894102352,274.3039733302787
8056,281.2074374429895,279.22706215046486,274.17178345932354
8057,281.1142101201118,279.1396532893776,274.0799942081673
8058,281.03698847319663,279.06844369941234,274.00415059164544
8059,280.8646751627851,278.90220986939613,273.83262856655426
8060,280.80264597772003,278.84650512117366,273.7723186323993
8061,280.79803964379937,278.84826519079405,273.7696231851149
8062,280.8104847584948,278.86706055642225,273.7839623238833
8063,280.9940652833193,279.0570572381864,273.97046145132896
8064,281.3614608377517,279.4307995114048,274.3415147212654
8065,281.7287157252651,279.80417774038165,274.7119760131578
8066,282.0152769227214,280.09669947880354,275.0012350368479
8067,282.21231610264863,280.2995578848252,275.2006149410611
8068,282.3474303591828,280.44031134752447,275.33783235856026
8069,282.44710680906826,280.54538139732966,275.4393955120289
8070,282.4478602677463,280.55120603209735,275.4413883556998
8071,282.354004598043,280.4621520297217,275.3482959632068
8072,282.22424344092883,280.3369951365583,275.2192023682306
8073,282.0851017621092,280.2022554352771,275.0806996420014
8074,281.97916711822523,280.10055053973866,274.97555504854733
8075,281.8687749319962,279.99424468207036,274.8658592276795
8076,281.781638933882,279.9110180955066,274.77955719811456
8077,281.6906456145309,279.82385852413944,274.68933965187466
8078,281.58133387500163,279.71842956135487,274.58071487467953
8079,281.47496980653443,279.6160552881587,274.4751107769775
8080,281.3918030488998,279.5370676333498,274.39285809923524
8081,281.3465298427989,279.4962020061875,274.3486626827184
8082,281.2804388932036,279.43469438126306,274.28337623981673
8083,281.2822398284051,279.441348834869,274.2865401237757
8084,281.24783563386984,279.4118979434439,274.2531168515259
8085,281.19105659087364,279.3602303083574,274.1973424365672
8086,281.18594656760155,279.36039100177584,274.19378490334594
8087,281.3075014786838,279.48732368393087,274.3176356310287
8088,281.5568683972095,279.7420488373461,274.5697234787727
8089,281.8082361355137,279.9985436581462,274.82345722417705
8090,282.00654390409204,280.20194436576463,275.0239768597933
8091,282.1838532513371,280.3843598474644,275.20361810679395
8092,282.27378120781924,280.47926016599496,275.2954433848843
8093,282.33108316751674,280.5413326188462,275.3545079099471
8094,282.32215615104366,280.5368597410569,275.34686681992537
8095,282.2847373179436,280.5035894375167,275.31050358904866
8096,282.19510692402764,280.4177965942166,275.2215306226826
8097,282.0969955943291,280.3232802684988,275.1240021913342
8098,282.0225887293581,280.25225103239706,275.0502450397517
8099,281.95570105723476,280.188524320179,274.98394078473774
8100,281.85984236480107,280.0956385066128,274.8884549914046
8101,281.7272287963291,279.96588472010814,274.7560376063281
8102,281.6095015440334,279.8509808340832,274.6387682735583
8103,281.5005234289746,279.7448079595543,274.530323409602
8104,281.393785964331,279.6409047190867,274.4241668977691
8105,281.2560845813376,279.50608037459915,274.28691768569666
8106,281.12562801209987,279.3785784150762,274.15707631559434
8107,281.00622920745707,279.26221512457226,274.0384050237973
8108,280.89495648506175,279.15400519591975,273.9279256161877
8109,280.7589650506816,279.0210483308361,273.7925851472557
8110,280.7002794681071,278.96540385039265,273.7350961431317
8111,280.8760918271726,279.1442367419501,273.913352612343
8112,281.19090137990145,279.46184898459376,274.2308803980132
8113,281.56228308164907,279.8358020170508,274.60489637975934
8114,281.7942157935375,280.070089874818,274.8385185768964
8115,282.0197415247638,280.2979766165143,275.06602491824634
8116,282.150442567913,280.4310083905342,275.1983243726829
8117,282.22618415964644,280.50913122623774,275.27565826232757
8118,282.2701951613322,280.5555774136541,275.3213474203568
8119,282.21355071993406,280.50139168732295,275.26604761068035
8120,282.0884181712702,280.378793271431,275.14224211797534
8121,281.9727506923104,280.2657458482944,275.0282699931922
8122,281.8497090933701,280.1453439962497,274.90698905715624
8123,281.74742493835015,280.04572730348593,274.8067155952786
8124,281.6513716510104,279.95233672649067,274.712796625994
8125,281.5504396756422,279.8541183845737,274.6140825053426
8126,281.4596170622566,279.7661354578717,274.52567280643626
8127,281.357435403798,279.6669572308026,274.42593992920314
8128,281.26808646944846,279.5808224599575,274.33923880932787
8129,281.1970236307421,279.5131648305999,274.27098528252463
8130,281.11043834016454,279.43009588600006,274.18710523519644
8131,281.0666517359277,279.38998857441857,274.1463563314286
